PREDICTED_DEFAULT,PROBABILITY_DEFAULT
0,0.497887997
1,0.868716318
1,0.563569896
1,0.500391194
1,0.719010868
0,0.225690894
1,0.615399455
1,0.78962453
0,0.390319803
1,0.813982603
0,0.271906015
1,0.788116911
0,0.235285008
0,0.193536982
0,0.469821506
1,0.564162224
1,0.50914566
0,0.487452795
1,0.841239893
0,0.277731089
0,0.257513893
1,0.881273599
0,0.336538362
0,0.347122484
0,0.264534252
0,0.303300468
1,0.821915973
1,0.544241511
0,0.337132838
0,0.317643415
1,0.697980442
0,0.410052126
0,0.405588925
0,0.486515857
0,0.271639108
0,0.244526877
1,0.659234471
1,0.778884539
0,0.393235683
0,0.472672175
0,0.354296401
0,0.34744118
0,0.218122633
1,0.742245087
0,0.463616589
1,0.786316257
0,0.486554756
1,0.528590615
1,0.53211701
1,0.556819669
0,0.330339265
1,0.729616353
0,0.225696403
0,0.15246054
1,0.682629263
1,0.587460903
0,0.352244738
1,0.563327524
1,0.787320465
0,0.464010782
1,0.717175439
1,0.742348468
1,0.622582417
1,0.503577269
1,0.830005016
1,0.828854535
1,0.557728541
0,0.314942488
1,0.807139967
0,0.417641384
1,0.829767439
1,0.68774283
0,0.497522174
1,0.832043551
0,0.239680533
1,0.668021907
0,0.29172844
1,0.813817315
1,0.759442054
1,0.555165778
0,0.189235532
0,0.254548984
1,0.628115709
0,0.494466642
0,0.162114422
0,0.204486842
0,0.345405342
1,0.624265936
1,0.843933849
0,0.487166758
1,0.505882085
1,0.720797758
1,0.812496968
0,0.188381114
0,0.094998838
1,0.568553687
1,0.517221559
0,0.368670863
1,0.719891012
0,0.327877823
0,0.394227674
0,0.459226608
1,0.574680839
1,0.821243028
1,0.565161749
0,0.379528428
0,0.289244507
1,0.666348693
0,0.494364999
1,0.592184952
0,0.183503015
1,0.556342174
1,0.775350699
0,0.383441294
0,0.40907659
0,0.497101804
1,0.659153166
0,0.222061226
1,0.505260615
0,0.382978914
0,0.294534885
1,0.671803529
0,0.119164655
1,0.789694907
0,0.274428854
0,0.324139945
0,0.24767662
1,0.677910266
0,0.343795472
0,0.279325754
1,0.673868936
0,0.16695259
1,0.821233545
0,0.383921629
0,0.156266684
0,0.389479552
1,0.825378765
1,0.564153795
1,0.579803765
1,0.877382707
1,0.696117375
0,0.418666677
0,0.387618179
0,0.46488387
1,0.754201423
1,0.62791503
0,0.448081845
0,0.319225046
1,0.566517943
1,0.654649188
0,0.162094475
0,0.447090394
1,0.655783764
1,0.670275903
1,0.814564021
0,0.40853215
1,0.78691734
0,0.386635457
1,0.721744745
0,0.355102945
0,0.227695705
0,0.351830808
1,0.735359789
1,0.644756641
0,0.124607174
1,0.58463442
0,0.450098233
1,0.519477716
1,0.738294195
1,0.628080999
0,0.421462846
1,0.545986959
1,0.64819564
1,0.69855389
1,0.833748912
1,0.831317588
1,0.592198563
1,0.768971306
1,0.693331364
1,0.594941297
0,0.246020777
0,0.350092234
0,0.212211604
1,0.686265947
0,0.212908619
1,0.799087792
1,0.529467697
1,0.718642583
1,0.853414311
0,0.403788682
1,0.521089703
1,0.633248492
1,0.781207898
1,0.864678858
1,0.764238632
0,0.481513559
0,0.339334974
1,0.672438911
1,0.820093279
1,0.720478662
0,0.493531599
1,0.750466739
1,0.547932927
0,0.464257894
1,0.65324778
1,0.770166653
0,0.230260595
1,0.705675654
1,0.658495433
1,0.54822563
0,0.436063969
1,0.796433104
0,0.230170412
1,0.528398785
0,0.293161789
0,0.416230136
0,0.44634924
1,0.774570697
0,0.411119129
1,0.604547571
1,0.847587863
1,0.507328095
0,0.219173278
1,0.655832235
0,0.326911086
0,0.348977876
0,0.174374014
0,0.181007671
0,0.380736305
1,0.555760609
0,0.286662932
0,0.329982964
1,0.613761263
0,0.33039246
0,0.29280538
0,0.279214526
0,0.269844573
0,0.408090968
1,0.778617839
0,0.220029803
1,0.758290683
0,0.42752818
1,0.659884517
0,0.146257497
0,0.293690671
0,0.259426902
1,0.580489386
1,0.660509572
1,0.588711246
1,0.654578506
1,0.708111986
1,0.607768643
0,0.306936702
0,0.479246507
0,0.406799857
1,0.76771817
0,0.181565373
1,0.559885961
1,0.647845759
0,0.461159063
1,0.693470726
1,0.670646317
1,0.512423196
0,0.27820564
1,0.613214363
1,0.756503426
1,0.675645472
1,0.697317722
0,0.282536995
1,0.593857685
1,0.557034146
1,0.820741337
0,0.381325646
0,0.238661856
1,0.667327292
1,0.772387696
1,0.688725215
0,0.489710316
1,0.85394941
0,0.499547599
0,0.347621011
0,0.356453052
0,0.317864991
1,0.636417589
1,0.567164389
1,0.723233695
0,0.184557797
1,0.63482667
1,0.700678157
1,0.519066877
1,0.739728815
0,0.351049456
0,0.238088507
1,0.585524617
1,0.820131716
0,0.429317807
0,0.479343564
1,0.674906092
1,0.81174025
0,0.346315997
1,0.506027474
1,0.514895868
1,0.654847793
1,0.584765777
1,0.719732606
0,0.230179166
0,0.211894742
1,0.547803558
1,0.848809646
1,0.506625716
0,0.367342064
0,0.26747951
1,0.811784884
1,0.694133144
0,0.38608351
0,0.486818619
0,0.400826256
0,0.389890223
0,0.278740849
1,0.726795892
0,0.493803786
0,0.305878473
0,0.452258667
0,0.234455811
0,0.422480348
1,0.68909635
0,0.338488261
1,0.747015929
1,0.529581483
1,0.697636577
1,0.623093474
1,0.776224784
0,0.420652581
0,0.308493109
1,0.643781433
0,0.40396689
1,0.641273122
1,0.691512838
1,0.762585759
0,0.164815472
0,0.489805627
1,0.735012347
1,0.783699613
1,0.744641176
1,0.508695744
0,0.499089021
1,0.899513137
1,0.62892292
0,0.242313834
0,0.334488851
1,0.681490738
1,0.765382085
0,0.184967858
1,0.753832431
0,0.234897694
1,0.538188348
1,0.783178304
1,0.758903556
0,0.316542684
0,0.287335272
1,0.817434061
1,0.660244288
1,0.850982703
1,0.581669984
1,0.660245457
0,0.471396293
0,0.308234654
1,0.54750911
1,0.576430712
1,0.74224635
1,0.777639956
1,0.808271682
0,0.206727448
1,0.576932516
0,0.265108609
1,0.574110917
1,0.611779136
0,0.406022783
1,0.53634692
0,0.459960563
1,0.805456783
0,0.403650047
0,0.267094437
1,0.579213367
0,0.261643887
1,0.606759596
1,0.796497478
0,0.218290672
0,0.350140415
1,0.671982059
0,0.365904443
0,0.349841195
0,0.491233365
1,0.615015213
0,0.374147779
1,0.638993284
1,0.664591618
1,0.502151362
1,0.50968774
0,0.473608091
0,0.423567245
1,0.840079403
1,0.830022547
1,0.55344131
0,0.466649285
1,0.501002125
1,0.650421641
1,0.583921407
0,0.191742002
1,0.829164645
0,0.178743764
1,0.55763156
0,0.39626418
1,0.51658686
1,0.618639768
1,0.783031196
1,0.67283675
0,0.313182897
0,0.224535502
0,0.240082328
1,0.782291819
0,0.293382599
0,0.415750733
1,0.702952936
0,0.346532414
1,0.543966253
1,0.679161503
1,0.576738237
0,0.379023413
0,0.320742514
1,0.519264662
0,0.313336911
1,0.79556599
1,0.736221039
1,0.790631538
0,0.25521834
1,0.842981803
0,0.423086423
1,0.739912589
1,0.848438417
1,0.818734315
0,0.416933954
1,0.724736445
0,0.35595689
1,0.772679176
1,0.623758889
0,0.386873627
0,0.478007493
1,0.756805694
0,0.300286499
1,0.569010771
1,0.649112987
0,0.258522935
0,0.41700144
0,0.482005337
1,0.768892861
0,0.350816856
1,0.646630367
0,0.372337132
0,0.269498623
1,0.517685621
0,0.320838302
1,0.628969113
1,0.718204683
0,0.259335501
0,0.36098351
0,0.187123456
1,0.804404799
0,0.205198109
1,0.731649897
1,0.68192973
0,0.301124886
0,0.131832184
1,0.582936193
1,0.717187616
0,0.331916047
1,0.60860186
1,0.831887777
0,0.364255123
1,0.82189789
0,0.463641797
0,0.262413104
0,0.316087562
1,0.632668839
0,0.36536701
0,0.25405752
0,0.340119548
1,0.616558002
1,0.563520606
1,0.730153383
1,0.739838431
1,0.504696831
0,0.486023866
0,0.276820117
0,0.366348959
0,0.478866542
0,0.464687341
1,0.561703741
0,0.434653357
0,0.399409493
0,0.455087895
1,0.741970974
0,0.275142405
0,0.35142471
1,0.741163924
0,0.327997576
0,0.276148837
1,0.868544252
1,0.830936127
1,0.636359467
1,0.614295921
1,0.873779261
0,0.456645076
1,0.670943402
0,0.196882162
1,0.667009458
0,0.343486896
0,0.316665708
0,0.435871022
0,0.329218123
0,0.30349251
0,0.180248012
0,0.222880772
0,0.250925085
1,0.679859137
0,0.36580305
0,0.371781859
1,0.738821543
0,0.254225206
1,0.787052158
1,0.615965554
0,0.303777336
1,0.786018099
0,0.430579081
0,0.372578784
1,0.789222097
1,0.548761807
1,0.696337499
1,0.571987462
1,0.830040077
0,0.36094227
1,0.546426079
0,0.320566385
1,0.540220909
1,0.758027214
0,0.312230512
0,0.372415597
0,0.280698327
1,0.519852751
1,0.870818216
1,0.8316929
1,0.613952858
1,0.522487491
0,0.198227153
1,0.642183041
1,0.656116953
1,0.768679295
1,0.628087743
0,0.161957089
1,0.55496371
0,0.227890073
0,0.258495797
0,0.153795078
0,0.107100931
0,0.243002314
0,0.296465321
1,0.602951006
0,0.35587324
0,0.261663467
0,0.46798201
0,0.277489631
1,0.667898064
0,0.311984724
1,0.641219273
1,0.827203299
1,0.502680844
0,0.337603529
1,0.725511976
0,0.364319078
1,0.722249931
0,0.309105791
1,0.500658145
0,0.363373018
1,0.690058037
1,0.574391865
1,0.575568577
1,0.655972431
0,0.424794483
1,0.753487946
0,0.349243832
0,0.486003291
0,0.319958607
0,0.371658902
1,0.624349501
0,0.341803378
0,0.301981231
1,0.50518892
1,0.827737086
0,0.490011139
0,0.480809889
1,0.767969194
0,0.498407208
1,0.675874882
1,0.738826555
0,0.431966616
1,0.757819364
0,0.316189984
1,0.539763789
0,0.467640311
0,0.344364867
0,0.306720363
0,0.284199155
0,0.249682855
0,0.320866976
0,0.398105424
1,0.754562153
1,0.768628803
1,0.73948883
0,0.419137169
1,0.746236696
1,0.601264874
0,0.410807475
1,0.752520815
0,0.45742729
0,0.16416122
1,0.77026294
1,0.643831993
0,0.408006298
1,0.869923375
1,0.746091143
0,0.445502996
1,0.686937032
1,0.655135174
1,0.683532571
0,0.308095244
1,0.773367312
1,0.673919081
1,0.716381133
0,0.298345234
0,0.486161177
1,0.630677701
0,0.309164984
0,0.312529835
1,0.709880928
1,0.50183894
0,0.385718958
0,0.497385326
1,0.547279499
1,0.661807004
1,0.594748139
1,0.64449576
1,0.641542237
1,0.610695342
1,0.750498948
0,0.415864434
0,0.392203748
1,0.780663195
1,0.530112313
0,0.324418115
1,0.512940082
0,0.221697453
0,0.381466602
1,0.782426368
1,0.549577619
0,0.34416314
0,0.481906295
0,0.443277805
0,0.326808801
1,0.781805512
1,0.577263045
1,0.752871182
1,0.725194472
0,0.145645865
0,0.201332094
0,0.233949121
1,0.848421484
0,0.209079142
0,0.188379417
0,0.36689336
1,0.784212136
0,0.283470468
1,0.588937229
0,0.26045505
1,0.506787424
1,0.804795852
0,0.462109888
1,0.80543821
1,0.509010278
0,0.341986901
1,0.644648494
0,0.220597992
0,0.3642385
0,0.436443166
1,0.678670809
1,0.779384122
1,0.507014533
0,0.433556887
0,0.146717189
0,0.369796617
1,0.658510243
0,0.433732722
0,0.293207816
0,0.184918893
1,0.614079693
1,0.690876954
1,0.871018001
1,0.661990164
1,0.772454057
1,0.554526912
0,0.39581111
0,0.421834194
1,0.504339992
0,0.44361916
0,0.309025061
0,0.490861307
1,0.796059953
1,0.671904422
1,0.77145591
0,0.229592415
0,0.250090883
0,0.346806266
1,0.675423267
0,0.275699879
0,0.332223399
0,0.381213926
1,0.529721298
1,0.766595772
1,0.753595437
1,0.674924704
0,0.480726632
0,0.154120681
1,0.701762306
1,0.615712881
1,0.725307287
1,0.726517153
1,0.513248352
0,0.392762633
0,0.247053547
1,0.629584066
1,0.785696243
0,0.21169072
1,0.770470856
1,0.595006993
1,0.585588634
1,0.722301382
1,0.674099621
1,0.890935973
0,0.371863846
1,0.791458726
0,0.334115173
0,0.170802815
0,0.330271885
1,0.517928161
0,0.224441174
1,0.776130782
0,0.353353895
1,0.830432036
0,0.488802611
1,0.628474336
0,0.330110568
0,0.23697228
1,0.573186194
1,0.811479501
1,0.818153722
1,0.67748805
1,0.722625337
1,0.515476642
1,0.826039566
0,0.358512589
1,0.581155896
1,0.598707836
1,0.837221498
0,0.27359737
0,0.291373872
0,0.343193392
1,0.627639492
0,0.205224538
1,0.696549799
1,0.702875986
1,0.801591109
1,0.52065831
0,0.310647333
0,0.321041609
1,0.636231988
1,0.594358949
0,0.492514753
0,0.340106394
1,0.510267665
0,0.36658559
1,0.558297834
1,0.564437467
0,0.374587472
0,0.306772908
1,0.59898306
1,0.692285115
1,0.610343486
0,0.31957543
1,0.797120226
1,0.52187525
1,0.627605154
1,0.530503221
0,0.394088783
0,0.454439314
1,0.521295408
0,0.375098399
0,0.251464877
1,0.780052938
0,0.318164317
1,0.640618905
0,0.495885235
1,0.555713434
1,0.766825996
0,0.336036335
0,0.337070477
1,0.714810287
1,0.613701794
0,0.327549219
0,0.402156101
0,0.437466595
1,0.574101357
0,0.407101774
1,0.784455399
0,0.223049365
0,0.192584069
1,0.507797803
1,0.590884208
1,0.897883225
0,0.430637678
0,0.404303689
0,0.410125551
1,0.874116003
0,0.491004689
1,0.615349244
1,0.548769749
0,0.195564781
0,0.428187755
0,0.32131851
1,0.862772366
1,0.5567274
1,0.566076023
0,0.317370586
1,0.66761835
0,0.472022281
1,0.518709726
1,0.672846669
0,0.41289288
0,0.486582171
1,0.5423282
1,0.584788712
1,0.838617414
1,0.501507336
1,0.52505979
0,0.456132515
0,0.156697222
0,0.4151152
1,0.695898237
1,0.74175009
1,0.613857993
0,0.280538428
0,0.372390567
0,0.481895916
1,0.713058357
0,0.112157383
1,0.530417164
1,0.616500071
0,0.152272418
0,0.466591364
0,0.375101468
1,0.839493036
0,0.121936156
0,0.093886081
1,0.562795017
0,0.173129974
0,0.196267798
0,0.490859523
0,0.447519544
1,0.730810252
1,0.817961044
0,0.478977357
0,0.118613905
0,0.161374571
0,0.305083638
1,0.656437167
0,0.35490501
0,0.225660896
0,0.154266604
0,0.342479715
1,0.669292678
0,0.354845886
0,0.427176645
1,0.60149129
0,0.264597621
0,0.379794533
0,0.468408957
1,0.59465904
0,0.408222354
0,0.245158787
0,0.411001771
0,0.319968997
1,0.533265931
1,0.706104323
0,0.353292497
0,0.459606431
1,0.635294653
0,0.4628817
0,0.305209636
1,0.590449025
1,0.52764206
1,0.611138427
1,0.757875938
0,0.365190642
1,0.878114846
1,0.573774057
0,0.426015799
1,0.560286823
0,0.232049801
1,0.585278687
1,0.805373896
0,0.433557102
0,0.409291631
0,0.363585333
0,0.441372342
0,0.397015801
0,0.224371043
1,0.712894795
0,0.122953664
0,0.391926201
0,0.233898825
1,0.584683396
0,0.271011852
0,0.371433653
0,0.30798203
1,0.86187679
0,0.264450818
0,0.293817264
1,0.78068971
0,0.246720345
1,0.59487576
0,0.354669295
1,0.615662993
1,0.577309888
1,0.70648308
1,0.605149975
0,0.306586348
1,0.532216656
0,0.462394749
1,0.799124325
1,0.646196211
0,0.352214474
1,0.616090868
0,0.403902245
0,0.448099385
1,0.823515236
1,0.754838544
1,0.54322859
1,0.70233939
0,0.416155318
1,0.601680862
0,0.295727703
1,0.748933518
1,0.760250988
0,0.345140543
1,0.711452481
0,0.36561594
0,0.28401035
1,0.727245702
1,0.675032108
1,0.555288123
0,0.198795266
1,0.68898324
1,0.719621489
0,0.452549901
1,0.717641877
0,0.185303926
1,0.856331435
1,0.565957225
1,0.500236929
1,0.695449935
0,0.496402948
0,0.20082501
0,0.358641283
0,0.253479102
1,0.822515805
1,0.598788025
0,0.340436559
1,0.653625891
0,0.391674151
1,0.523040075
1,0.514098625
1,0.599391791
0,0.393172404
1,0.746245754
0,0.443868575
0,0.256371384
1,0.523338675
1,0.809283463
1,0.866640412
0,0.430482407
1,0.815677531
0,0.37144883
0,0.415138594
0,0.169795266
0,0.113283024
0,0.42009261
1,0.528336577
0,0.478694876
1,0.906665821
1,0.627391236
0,0.424474297
1,0.774760939
1,0.584178854
1,0.525797123
1,0.818217415
1,0.831915849
0,0.221448977
0,0.483353328
1,0.800549093
0,0.397500816
0,0.244174551
1,0.787842291
0,0.400973309
1,0.82102372
1,0.507783751
0,0.3050566
1,0.709188276
1,0.802318826
1,0.673915325
1,0.670695979
0,0.405277887
0,0.142818958
0,0.299344412
1,0.73756552
1,0.571679868
1,0.682742713
0,0.27031724
0,0.341684247
0,0.322965262
0,0.33610958
1,0.780148235
1,0.552394195
1,0.754129368
0,0.083236784
1,0.580292562
0,0.260505192
0,0.337906447
0,0.459617263
1,0.630139326
0,0.234598108
1,0.631263028
0,0.329698962
1,0.767127723
0,0.299989624
1,0.773279672
0,0.125920492
0,0.194684553
0,0.389587377
1,0.661938723
0,0.390073539
1,0.516623725
0,0.144578349
1,0.816495503
1,0.636601927
1,0.597877668
1,0.726222648
1,0.811656343
0,0.352050571
0,0.460499624
0,0.461833808
1,0.802719777
0,0.210847805
1,0.851376892
1,0.845668826
0,0.18424621
1,0.799773083
1,0.534056064
1,0.771357452
0,0.314253527
0,0.398899745
0,0.340867117
1,0.888023096
1,0.569952686
1,0.830817788
1,0.752865167
0,0.314779754
1,0.554153809
1,0.67593698
1,0.690607228
0,0.289495835
0,0.325398266
1,0.810841577
1,0.886882228
0,0.347996849
0,0.231274691
1,0.635456702
1,0.837160443
0,0.145854356
1,0.620250842
0,0.361986347
1,0.613289092
0,0.287705455
1,0.743112334
1,0.523183696
0,0.28914359
1,0.73530895
1,0.620530909
0,0.418911348
1,0.699550451
1,0.878925442
1,0.781334079
0,0.429936822
1,0.584649842
0,0.456378488
0,0.436425994
0,0.352533932
0,0.273002281
1,0.524612364
1,0.561442689
1,0.828877661
1,0.75903077
0,0.274146777
0,0.27426165
0,0.306009395
1,0.508935398
1,0.716070112
0,0.446952512
0,0.235369261
0,0.102060952
0,0.25761809
1,0.599575442
1,0.59079324
1,0.607512938
1,0.558411003
0,0.347601133
1,0.741763672
1,0.839954229
0,0.436833813
0,0.200949787
1,0.683794157
1,0.621402353
1,0.681049543
1,0.702262886
1,0.619556511
1,0.569981006
0,0.284057311
1,0.850569719
0,0.368465156
1,0.6393396
0,0.164031226
1,0.538100763
1,0.524170303
1,0.742297855
1,0.607211804
0,0.353963431
1,0.655407085
1,0.546586304
1,0.815119711
1,0.766329161
1,0.59723089
0,0.204467246
1,0.745105171
0,0.328172792
0,0.313926217
1,0.515970695
0,0.399778948
0,0.446519445
0,0.446153351
1,0.630859929
0,0.450031547
1,0.770232034
0,0.448204962
0,0.39992845
1,0.516462736
1,0.577308243
1,0.509597332
0,0.398919796
1,0.761354417
1,0.823088518
1,0.693263333
1,0.638218642
0,0.263806164
0,0.392030506
0,0.412983074
1,0.874465753
0,0.412209952
0,0.403603588
1,0.521192156
1,0.558994806
1,0.572060976
0,0.424844192
1,0.638971474
1,0.715554977
0,0.180985088
0,0.197719285
1,0.624698362
0,0.337506751
0,0.248171007
0,0.417271529
1,0.566756512
0,0.267094123
0,0.348348439
1,0.653572606
1,0.526380424
0,0.386400728
0,0.448024089
1,0.581175937
1,0.518998961
0,0.281371742
0,0.18541928
1,0.640420874
1,0.707480116
1,0.608401373
0,0.366808423
1,0.570544455
0,0.191638661
0,0.426850021
1,0.575319262
0,0.442162084
1,0.802816442
1,0.825679882
0,0.414981175
1,0.723710674
1,0.548606676
0,0.181974379
1,0.556258788
0,0.448635796
0,0.44514799
1,0.625706334
1,0.823084804
0,0.319238636
1,0.704320184
1,0.519076216
1,0.776988754
1,0.599221061
0,0.44647227
1,0.817830073
1,0.553172219
0,0.456204799
1,0.591410552
0,0.42574317
0,0.26378317
0,0.33043537
0,0.398147784
0,0.419042482
0,0.193266007
0,0.230440215
1,0.75391028
0,0.245918908
0,0.341085695
1,0.502706261
0,0.363774047
1,0.666302729
0,0.342082167
1,0.689753538
0,0.282034931
0,0.167680271
1,0.525328535
0,0.330502151
0,0.483538743
1,0.833809607
1,0.840323437
0,0.392793117
0,0.489039484
1,0.734570511
0,0.407090205
0,0.263380625
1,0.605480565
0,0.335712484
0,0.40378104
1,0.797000978
0,0.340416415
0,0.451262758
1,0.607402263
1,0.754319675
0,0.458207027
0,0.297108203
1,0.580851113
